Team,Score,Runs,Batting Order,Inns,Venue,Captain
SriLanka,107,93.85,4,2,Adelaide Oval,No
Bangladesh,102,107.37,3,2,M. Chinnaswamy Stadium,No
Australia,118,97.52,3,2,Vidarbha Cricket Association Stadium,No
New Zealand,105,100.96,3,1,M. A. Chidambaram Stadium,No
Bangladesh,100,120.48,4,1,Wanderers Stadium,No
England,107,115.05,4,1,Basin Reserve,No
England,112,114.28,4,2,Adelaide Oval,No
West Indies,117,95.12,4,2,Adelaide Oval,No
SriLanka,133,154.65,4,2,Melbourne Cricket Ground,No
SriLanka,108,90,3,1,Sydney Cricket Ground,No
Pakistan,183,123.64,3,2,Galle International Stadium,No
SriLanka,106,93.8,3,1,Sir Vivian Richards Stadium,No
SriLanka,128,107.56,3,2,Holkar Stadium,No
West Indies,102,122.89,3,1,ACA-VDCA Cricket Stadium,Yes
Zimbabwe,115,106.48,3,2,Wankhede Stadium,Yes
Australia,100,192.3,3,2,Rajiv Gandhi International Cricket Stadium,No
Australia,115,174.24,3,2,Galle International Stadium,No
New Zealand,123,110.81,3,2,Eden Gardens,No
Bangladesh,136,111.47,3,2,Vidarbha Cricket Association Stadium,Yes
West Indies,127,111.4,3,1,Feroz Shah Kotla Ground,No
SriLanka,139,110.31,4,2,SuperSport Park,Yes
Pakistan,107,84.9,3,1,Edgbaston Cricket Ground,No
South Africa,138,98.57,3,1,Trent Bridge,No
Australia,117,100,3,1,Saurashtra Cricket Association Stadium,No
Australia,106,115.21,3,2,Perth Stadium,No
New Zealand,154,114.92,3,2,Maharashtra Cricket Association Stadium,No
England,122,116.19,3,2,Eden Gardens,Yes
West Indies,111,96.52,3,2,Eden Gardens,Yes
SriLanka,131,136.45,3,1,Sher-e-Bangla Cricket Stadium,Yes
SriLanka,110,94.82,3,2,APCA-VDCA Stadium,Yes
New Zealand,121,96.8,3,1,Nehru Stadium,Yes
New Zealand,113,106.6,3,1,Sher-e-Bangla Cricket Stadium,Yes
South Africa,112,94.11,3,2,Sophia Gardens,Yes
South Africa,160,100.62,3,1,Feroz Shah Kotla Ground,Yes
South Africa,129,134.37,3,2,APCA-VDCA Stadium,Yes
West Indies,140,130.84,3,2,Bellerive Oval,Yes
West Indies,157,121.71,3,1,Sher-e-Bangla Cricket Stadium,Yes
West Indies,107,89.91,3,2,Sher-e-Bangla Cricket Stadium,Yes
Australia,104,92.85,3,2,MRIC Stadium,Yes
Australia,116,96.67,3,1,R. Premadasa Stadium,Yes
Australia,123,129.47,3,2,Queen's Park Oval,Yes
West Indies,120,96,3,1,Harare Sports Club,Yes
West Indies,114,115.15,3,2,Sawai Mansingh Stadium,Yes
Afganistan,122,200,1,1,VCA Stadium,No
Australia,116,,6,2,McLean Park,No
New Zealand,103,,5,2,Khan Shaheb Osman Ali Stadium,No
England,103,,5,2,HPCA Stadium,No
Australia,107,,5,2,JSCA International Stadium,No
South Africa,119,,4,1,Adelaide Oval,No
New Zealand,105,,4,4,M. A. Chidambaram Stadium,No
Australia,115,,4,2,Melbourne Cricket Ground,No
Australia,141,,4,4,Manuka Oval,Yes
Australia,169,,4,2,Punjab Cricket Association IS Bindra Stadium,Yes
Australia,147,,4,2,Maharashtra Cricket Association Stadium,No
SriLanka,103,,4,2,Sabina Park,Yes
West Indies,200,,4,1,R. Premadasa Stadium,Yes
New Zealand,211,,4,1,R. Premadasa Stadium,Yes
England,167,,4,1,Wankhede Stadium,Yes
England,235,,4,2,Green Park Stadium,Yes
Bangladesh,204,,4,1,Kingsmead Cricket Ground,Yes
SriLanka,103,,4,3,Newlands Cricket Ground,Yes
SriLanka,104,,4,3,SuperSport Park,Yes
SriLanka,213,,4,2,ACA Stadium,Yes
SriLanka,243,,4,1,ACA-VDCA Cricket Stadium,Yes
South Africa,153,,4,2,Maharashtra Cricket Association Stadium,Yes
England,149,,4,2,Adelaide Oval,Yes
England,103,,4,3,Vidarbha Cricket Association Stadium,Yes
West Indies,139,,4,1,JSCA International Stadium,Yes
Australia,123,,4,2,Queen's Park Oval,Yes
South Africa,254,,4,1,Queen's Park Oval,Yes
Bangladesh,136,,4,2,Dubai International Cricket Stadium,Yes
