Region,Score,Quotation,Average,Win
North,329,72000,218.8449848,No
South,263,48000,182.5095057,Yes
East,,54000,139.8963731,No
South,,61000,592.2330097,No
East,,61000,592.2330097,Yes
North,354,,163.8418079,Yes
North,354,,163.8418079,No
West,160,,493.75,Yes
West,264,83000,314.3939394,No
West,207,67000,323.6714976,Yes
North,375,72000,192,Yes
South,361,48000,132.9639889,No
East,150,54000,360,Yes
South,453,61000,134.6578366,No
North,205,7368,35.94146341,Yes
South,335,6075,18.13432836,No
East,430,4497,10.45813953,Yes
South,321,4259,13.26791277,No
East,480,8638,17.99583333,Yes
North,332,4217,12.70180723,No
North,467,8731,18.69593148,Yes
West,425,8908,20.96,No
West,467,8705,18.64025696,Yes
West,265,5225,19.71698113,No
North,290,5689,19.61724138,No
South,170,4362,25.65882353,Yes
East,219,9717,44.36986301,Yes
South,496,8679,17.49798387,No
