Region,Hours,Maths,Science,Win
North,5.1,79,84,Yes
South,,93,72,No
East,,74,86,Yes
South,,60,68,Yes
East,5.3,73,61,No
North,1.1,,99,Yes
North,2.1,,60,No
West,2.4,,87,No
West,2.8,77,82,Yes
West,3.9,60,81,No
North,4.9,87,77,Yes
South,8.1,97,62,No
East,7.1,78,84,No
South,8.1,61,93,Yes
North,9.2,96,69,No
South,10.2,84,98,No
East,5.1,82,69,Yes
South,5.3,56,85,Yes
East,5.9,56,57,Yes
North,6.7,83,64,No
North,6.8,50,63,Yes
West,7.1,92,85,No
West,7.9,70,56,No
West,8.2,70,99,No
North,8.7,73,75,Yes
South,9.4,62,56,Yes
East,9.1,75,88,No
South,8.4,74,99,Yes
South,7.3,86,53,No
South,7.5,51,55,Yes
